mid,raw_text,isLongText,like_count,comments_count,reposts_count,created_at,source,user_id
4415642415366847,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为5G手机Mate30#</span></a> <br />华为Mate30 5G智能手机将于9月19日在德国柏林全球首发。值得一提的是，这是一款全系5G的智能手。（重点突出全系5G），全系5G，销量1个亿<span class=""url-icon""><img alt=[嘻嘻] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-813ededea2.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[嘻嘻] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-813ededea2.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[嘻嘻] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-813ededea2.png"" style=""width:1em; height:1em;"" /></span><br />iPhone11手机没有5G，苹果哭晕在厕所<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E6%96%B0iPhone%E5%8F%91%E5%B8%83%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#新iPhone发布#</span></a> ",0,16,24,3,09-12,V+会员Android,2268574107
4415290752756903,"无惧黑暗视界，光影不止于所见。9月19日，与<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate30#</span></a>一起，<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23Rethinkpossibilities%23&extparam=%23Rethinkpossibilities%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#Rethinkpossibilities#</span></a>  <a data-url=""http://t.cn/AiEogoep"" href=""https://m.weibo.cn/p/index?containerid=2304444415283088043119&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">华为终端官方微博的微博视频</span></a> ",0,796,221,76,09-11,微博视频,1839167003
4415616373131507,华为Mate30 Pro赤霞橙的右边框，可以看到只有一个电源键。 ,0,48,25,0,09-12,,1789651114
4415766134670175,"在以往华为Mate系列“每一拍都是大片”的基础上，华为Mate 30系列有望在高速摄影、暗光视频拍摄等方面带来重大突破，实现电影级别的拍摄效果。华为Mate30系列将把手机摄影带到何种高度？DXOMark评分是否再一次创造世界纪录？9月19日，便见分晓。 <a data-url=""http://t.cn/AiENDdSE"" href=""https://media.weibo.cn/article?object_id=1022%3A2309404415766131769704&extparam=lmid--4415766134670175&luicode=10000011&lfid=100103type%3D1%26q%3DMate30&id=2309404415766131769704"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png'></span><span class=""surl-text"">高速摄影、无惧暗光！华为Mate30系列拍照/视频性能重大突破</span></a> ",0,0,0,0,09-12,微博 weibo.com,1650043704
4415316710886465,"华为Mate30标准版，“兔牙”刘海？<span class=""url-icon""><img alt=[笑而不语] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-f7ca09d6e8.png"" style=""width:1em; height:1em;"" /></span><br />    根据贴膜生产商的产品小样，结合我之前的爆料，华为Mate30标准版的正面基本确定了(图二、三)。<br />    你能接受吗？还是更期待pro版？<span class=""url-icon""><img alt=[并不简单] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-e0c6936005.png"" style=""width:1em; height:1em;"" /></span> ",0,88,94,3,09-11,荣耀20 PRO,1769228100
4415759398585710,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate30#</span></a><a  href=""https://m.weibo.cn/p/index?containerid=10080829d46209805e711a9af0061c52f00bbb&extparam=Realme%E6%89%8B%E6%9C%BA&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">Realme手机超话</span></a>手机厂商现在样张和视频都开始拍鹰了，厉害厉害<span class=""url-icon""><img alt=[思考] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-c599fd085f.png"" style=""width:1em; height:1em;"" /></span>不过图二的鹰明显有点儿底气不足<span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span> ",0,7,1,0,09-12,Android,7285482169
4415756177000704,"这是什么原因？<a href='/n/华为终端官方微博'>@华为终端官方微博</a> <a href='/n/华为手机'>@华为手机</a> <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为#</span></a><a  href=""https://m.weibo.cn/p/index?containerid=100808d63e7ea059dc68e97e2ef16531e47e6c&extparam=%E5%8D%8E%E4%B8%BA&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">华为超话</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate20%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate20#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate30#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAP30%23&extparam=%23%E5%8D%8E%E4%B8%BAP30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为P30#</span></a> 因为mate30要出来的原因？ <a data-url=""http://t.cn/AiENBlVn"" href=""https://m.weibo.cn/p/index?containerid=2304444415756042233490&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">Hamilwen的微博视频</span></a> ",0,4,6,0,09-12,HUAWEI Mate 20 Pro,2388600122
4415674514390426,"看我多努力，你们要的华为Mate30系列手机背面！<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><br /><br /><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为5G手机Mate30#</span></a> ",0,137,150,4,09-12,荣耀20 PRO,1769228100
4415713513347981,"对卓越科技成果的热爱，对美好智能生活的向往是没有界限的。无论是在<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAIFA2019%23&extparam=%23%E5%8D%8E%E4%B8%BAIFA2019%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为IFA2019#</span></a>上，还是即将到来的<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23HC2019%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#HC2019#</span></a>，我们一直在努力将科技之美传递给所有人，致力于构建更加美好的智能世界。9月19日，德国慕尼黑，一起见证华为 Mate30系列重构未来可能。 <a data-url=""http://t.cn/AiENoYrg"" href=""https://m.weibo.cn/p/index?containerid=2304444415436130050124&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">华为中国的微博视频</span></a> ",0,214,24,12,09-12,微博 weibo.com,2557129567
4415682022007805,"之前很多朋友问的Mate30，推出了一段捕捉时光瞬间，凝结影像之美的预告，这片子太帅了！<br />9月19日 <a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate30#</span></a><br />Rethink possibilities <a data-url=""http://t.cn/AiENbfvS"" href=""https://m.weibo.cn/p/index?containerid=2304444415681991508433&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">数懒小姐姐的微博视频</span></a> ",0,5,1,0,09-12,5G手机Android,1771017150
4415682001324069,"华为Mate30 Pro真机正面，这还是没有安装EMUI10的原生安卓呢<span class=""url-icon""><img alt=[吃瓜] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;"" /></span>via 阳阳你好 ",0,26,7,0,09-12,,1789651114
4415479373902760,"#新iPhone来了# 水果厂的号召力还是独占鳌头的，不过是对快充和电池稍加提升，起步价偏低一点儿，网上便掀起一片热潮了。
虽然不喜欢华为的爱国营销，但对它与水果厂的差距，还是不免有些感伤的。
少点儿让人反感的爱国营销，#华为Mate30# pro还是能够凭借产品力赢得市场的。等这款和#小米mix4[超话]##一加7t#",1,9,10,0,09-11,HUAWEI Mate 10,5119324945
4415579161442677,如果这次Mate30系列器件全面“脱美”，我不惊讶，七年前任总就担心如果美国操作系统不给用要有备胎。因为美国政府的恶意阻拦，各操作系统都是美国企业、合作有些困难。<br />再次看任总的远见和战略判断： ,0,427,115,94,09-12,HUAWEI P30 Pro,3626485974
4415673956147383,"还有一个礼拜，华为mate30系列5G手机将在德国慕尼黑全球发布。一款具有 双模 的真正意义上的5G手机！心在跳，钱在烧<span class=""url-icon""><img alt=[失望] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-7925938d93.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[失望] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-7925938d93.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[失望] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-7925938d93.png"" style=""width:1em; height:1em;"" /></span><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为5G手机Mate30#</span></a> ",0,10,11,1,09-12,菊花色的Android,3513834394
4415673733897717,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为5G手机Mate30#</span></a> 【9月19号华为正式发布第一款5G智能手机】华为Mate30 5G智能手机也是具备世界领先技术的双模全系真5G手机<span class=""url-icon""><img alt=[憧憬] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xingxingyan-06a3ca0ae4.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[憧憬] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xingxingyan-06a3ca0ae4.png"" style=""width:1em; height:1em;"" /></span>看到动图里这个可爱（怜）的小胖纸，大声告诉我你们脑海中浮现的友商是哪一家<span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span> ",0,9,16,0,09-12,荣耀20 PRO,1679260475
4415671683067805,"华为Mate30 Pro的爆料方式有些雷同<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span><br />官方要开始预热了？<br /><br />话说小米Mix4的爆料了？<br />图源水印 ",0,8,6,0,09-12,真香警告,5649318263
4415664149919379,"官方海军？深圳奖励采用独立组网模式的5G基站[吃瓜]
    深圳对按时完成5G基站建设目标的电信运营企业，原则上对采取独立组网模式建设的基站每个给予1万元奖励，单个电信运营企业最高奖励1.5亿元！
    我感觉华为要乐疯，毕竟目前只有华为手机支持SA/NSA两种5G组网模式，开个玩笑，官方这样做不是因为华为，而是因为SA独立组网模式5G基站投入小、效率高，优势明显……

#5G来了##华为5G手机Mate30#",1,157,78,11,09-12,荣耀20 PRO,1769228100
4415644143425524,"我是不是被华为套路了？<span class=""url-icon""><img alt=[费解] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png"" style=""width:1em; height:1em;"" /></span><br />    今天早上华为那边说我昨天发的那个<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为5G手机Mate30#</span></a> 的包装图热度很不错，想请我吃顿饭，往返车接车送！<span class=""url-icon""><img alt=[挖鼻] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wabishi-842338e697.png"" style=""width:1em; height:1em;"" /></span><br />    我也没多想就答应了，果然有免费的车坐，还吃了一顿简单的早点，给我介绍了一些朋友就没管我了，这都这会了也没见送我回去，我好像出不去了<span class=""url-icon""><img alt=[泪] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;"" /></span> ",0,186,105,10,09-12,荣耀20 PRO,1769228100
4415620348936964,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BA5G%E6%89%8B%E6%9C%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为5G手机Mate30#</span></a><br />发达归越来越发达<br />可研发人员能不能也考虑考虑用户的体验感<br />现在新出的手机都越来越丑越来越丑是怎么回事<br />我就不知道是在比科技先进还是比外观谁丑了 ",0,18,3,0,09-12,HUAWEI P30 Pro,6286195345
4415662899914198,"华为Mate 30，突显瞬间更多细节。从视频来看，难道是手机的快速抓拍以及高解析力的能力？<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate30#</span></a>  <a data-url=""http://t.cn/AiECFs7d"" href=""https://m.weibo.cn/p/index?containerid=2304444415662278303759&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">虾玩科技的微博视频</span></a> ",0,8,12,3,09-12,微博视频,6519818564
4415661394430753,华为Mate30 Pro又一波真机曝光<br /><br />它来了它来了！ ,0,32,30,1,09-12,,6411646074
4415660333901596,"我觉得这个节点上买爱疯11的都是。。哈哈哈哈。按现在这个5G铺开的速度。。19号华为的mate30一发布怕是要凉一半。。我个人还是比较期待麒麟990的。苹果的发布会真是越来越没看点了。。玩的全是安卓们玩过的东西。<span class=""url-icon""><img alt=[二哈] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;"" /></span> <a data-url=""http://t.cn/RghOMBP"" href=""https://m.weibo.cn/p/index?containerid=23065700428008651010000000000&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_location_default.png'></span><span class=""surl-text"">成都</span></a> ",0,9,1,0,09-12,HUAWEI P30 Pro,1879591124
4415658886520651,"听说博主被关了半个月小黑屋，这是他曝光的两张华为Mate30的真机外包装图片，这是要6+128GB起步啊，真这样也是好事，毕竟照片视频都那么大了，当然加量不加价可能是大家都想看到的<span class=""url-icon""><img alt=[笑而不语] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_heiheihei-f7ca09d6e8.png"" style=""width:1em; height:1em;"" /></span> ",0,13,6,3,09-12,三星Galaxy S10+,6519818564
